,Unnamed: 0,Rank By health Index,Country,Health Care Index,Health CareExp. Index
0,0,1,Taiwan,86.0,158.2
1,1,2,South Korea,82.7,151.3
2,2,3,Japan,79.3,144.5
3,3,4,Netherlands,78.9,144.3
4,4,5,France,78.1,142.8
5,5,6,Denmark,78.0,143.6
6,6,7,Spain,77.6,142.6
7,7,8,Finland,77.3,140.9
8,8,9,Thailand,77.2,140.5
9,9,10,Austria,76.6,139.5
10,10,11,Luxembourg,76.3,138.9
11,11,12,Estonia,76.3,140.1
12,12,13,Norway,75.7,138.2
13,13,14,Czech Republic,75.5,138.6
14,14,15,Belgium,75.3,136.6
15,15,16,Lithuania,74.4,135.4
16,16,17,Israel,73.5,134.6
17,17,18,United Kingdom,73.5,134.7
18,18,19,Portugal,72.7,132.2
19,19,20,Switzerland,72.6,135.8
20,20,21,Mexico,72.5,130.7
21,21,22,Qatar,72.3,131.4
22,22,23,Germany,71.7,130.2
23,23,24,Sri Lanka,71.1,128.3
24,24,25,Turkey,70.7,127.2
25,25,26,Singapore,70.6,130.7
26,26,27,Malaysia,70.1,126.2
27,27,28,Australia,69.8,126.0
28,28,29,United Arab Emirates,69.2,127.2
29,29,30,Canada,69.1,126.7
30,30,31,Sweden,68.6,125.6
31,31,32,Uruguay,68.4,123.6
32,32,33,Colombia,68.3,122.8
33,33,34,China,68.1,122.5
34,34,35,Argentina,68.1,123.3
35,35,36,Guatemala,68.0,121.5
36,36,37,New Zealand,67.7,122.0
37,37,38,United States,67.6,124.1
38,38,39,Ecuador,67.6,120.7
39,39,40,Philippines,67.4,120.6
40,40,41,Iceland,67.1,122.4
41,41,42,Slovenia,66.5,122.8
42,42,43,Hong Kong (China),65.8,119.5
43,43,44,Italy,65.6,118.8
44,44,45,Croatia,65.1,118.5
45,45,46,Jordan,65.0,116.8
46,46,47,India,64.9,115.8
47,47,48,Costa Rica,64.6,116.4
48,48,49,South Africa,64.0,115.5
49,49,50,Lebanon,63.5,118.4
50,50,51,Chile,63.4,115.3
51,51,52,Latvia,62.6,112.3
52,52,53,Kenya,61.1,108.3
53,53,54,Oman,61.0,108.6
54,54,55,Russia,60.9,107.9
55,55,56,Indonesia,60.8,108.0
56,56,57,Vietnam,60.8,106.8
57,57,58,Saudi Arabia,60.4,107.5
58,58,59,Panama,60.1,106.5
59,59,60,Kazakhstan,60.1,106.2
60,60,61,Pakistan,59.8,105.7
61,61,62,Slovakia,59.2,107.0
62,62,63,Brazil,58.9,104.9
63,63,64,Puerto Rico,58.3,106.0
64,64,65,Kuwait,57.9,103.4
65,65,66,Nepal,57.6,101.3
66,66,67,Dominican Republic,57.6,101.3
67,67,68,Greece,57.3,101.9
68,68,69,Bulgaria,57.2,101.5
69,69,70,Cyprus,57.2,100.1
70,70,71,Tunisia,57.0,100.0
71,71,72,Peru,56.4,98.8
72,72,73,Romania,56.3,99.2
73,73,74,Bosnia And Herzegovina,55.7,99.6
74,74,75,Ukraine,55.4,97.0
75,75,76,Poland,55.4,98.1
76,76,77,North Macedonia,55.1,98.5
77,77,78,Algeria,54.7,99.0
78,78,79,Georgia,54.5,94.9
79,79,80,Hungary,54.0,97.0
80,80,81,Trinidad And Tobago,53.5,99.1
81,81,82,Iran,53.0,92.4
82,82,83,Malta,52.3,90.8
83,83,84,Serbia,52.1,93.5
84,84,85,Ireland,51.8,94.0
85,85,86,Albania,49.5,86.1
86,86,87,Nigeria,48.7,84.2
87,87,88,Belarus,48.0,84.7
88,88,89,Azerbaijan,47.7,82.9
89,89,90,Egypt,47.5,81.7
90,90,91,Iraq,45.7,78.0
91,91,92,Morocco,45.1,77.0
92,92,93,Bangladesh,42.3,72.4
93,93,94,Venezuela,38.7,67.8
